gene_id,dynamic_module,module,module_label
ENSG00000128965,maroon,maroon,16
ENSG00000128973,gainsboro,gainsboro,13
ENSG00000128989,silver,silver,29
ENSG00000129003,darkgrey,darkgrey,7
ENSG00000129028,dimgrey,dimgrey,11
ENSG00000129038,maroon,maroon,16
ENSG00000129048,silver,silver,29
ENSG00000129055,darkgrey,darkgrey,7
ENSG00000129071,gainsboro,gainsboro,13
ENSG00000129083,dimgrey,dimgrey,11
ENSG00000129084,dimgrey,dimgrey,11
ENSG00000129103,darkgrey,darkgrey,7
ENSG00000129116,gainsboro,gainsboro,13
ENSG00000129128,darkgrey,darkgrey,7
ENSG00000129158,dimgrey,dimgrey,11
ENSG00000129173,brown,brown,3
ENSG00000129187,silver,silver,29
ENSG00000129194,silver,silver,29
ENSG00000129195,lightcoral,lightcoral,14
ENSG00000129197,dimgrey,dimgrey,11
ENSG00000129204,dimgrey,dimgrey,11
ENSG00000129214,silver,silver,29
ENSG00000129219,gainsboro,gainsboro,13
ENSG00000129235,dimgrey,dimgrey,11
ENSG00000129244,darkgrey,darkgrey,7
ENSG00000129245,darkgrey,darkgrey,7
ENSG00000129250,darkgrey,darkgrey,7
ENSG00000129255,silver,silver,29
ENSG00000129292,darkred,darkred,9
ENSG00000129295,darkgrey,darkgrey,7
ENSG00000129315,silver,silver,29
ENSG00000129317,dimgrey,dimgrey,11
ENSG00000129347,maroon,maroon,16
ENSG00000129351,darkgrey,darkgrey,7
ENSG00000129353,darkgrey,darkgrey,7
ENSG00000129354,darkgrey,darkgrey,7
ENSG00000129355,papayawhip,papayawhip,21
ENSG00000129422,gainsboro,gainsboro,13
ENSG00000129460,darksalmon,darksalmon,10
ENSG00000129472,darkgrey,darkgrey,7
ENSG00000129473,dimgrey,dimgrey,11
ENSG00000129474,dimgrey,dimgrey,11
ENSG00000129484,firebrick,firebrick,12
ENSG00000129493,darkgrey,darkgrey,7
ENSG00000129515,silver,silver,29
ENSG00000129518,blanchedalmond,blanchedalmond,2
ENSG00000129534,darkgrey,darkgrey,7
ENSG00000129562,silver,silver,29
ENSG00000129566,dimgrey,dimgrey,11
ENSG00000129596,dimgrey,dimgrey,11
ENSG00000129625,dimgrey,dimgrey,11
ENSG00000129636,dimgrey,dimgrey,11
ENSG00000129646,darkgrey,darkgrey,7
ENSG00000129657,maroon,maroon,16
ENSG00000129667,darkgrey,darkgrey,7
ENSG00000129675,dimgrey,dimgrey,11
ENSG00000129680,gainsboro,gainsboro,13
ENSG00000129682,silver,silver,29
ENSG00000129691,darkred,darkred,9
ENSG00000129696,dimgrey,dimgrey,11
ENSG00000129749,darkgrey,darkgrey,7
ENSG00000129810,silver,silver,29
ENSG00000129910,darkgrey,darkgrey,7
ENSG00000129911,darkgrey,darkgrey,7
ENSG00000129925,darkgrey,darkgrey,7
ENSG00000129932,darkgrey,darkgrey,7
ENSG00000129933,dimgrey,dimgrey,11
ENSG00000129946,darkgrey,darkgrey,7
ENSG00000129968,dimgrey,dimgrey,11
ENSG00000130005,dimgrey,dimgrey,11
ENSG00000130021,dimgrey,dimgrey,11
ENSG00000130023,dimgrey,dimgrey,11
ENSG00000130024,dimgrey,dimgrey,11
ENSG00000130032,darkgrey,darkgrey,7
ENSG00000130038,gainsboro,gainsboro,13
ENSG00000130052,dimgrey,dimgrey,11
ENSG00000130066,silver,silver,29
ENSG00000130119,white,white,31
ENSG00000130147,dimgrey,dimgrey,11
ENSG00000130150,silver,silver,29
ENSG00000130158,dimgrey,dimgrey,11
ENSG00000130159,dimgrey,dimgrey,11
ENSG00000130164,darkgrey,darkgrey,7
ENSG00000130165,dimgrey,dimgrey,11
ENSG00000130175,white,white,31
ENSG00000130176,darkgrey,darkgrey,7
ENSG00000130177,dimgrey,dimgrey,11
ENSG00000130193,darkgrey,darkgrey,7
ENSG00000130202,dimgrey,dimgrey,11
