gene_id,gene_symbol,gene_name,contrast,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,direction,dynamic_module,module,module_label,abs_log2FoldChange,is_priority_contrast,is_deg_priority,regulation,string_gene_label
ENSG00000157240,FZD1,frizzled class receptor 1,MC1_vs_CTR,171.42189152892055,-1.0350874579746312,0.3331106459362212,-3.1073382691371974,0.0018878024910615,0.0176437553062482,True,up_in_CTR,mistyrose,mistyrose,17,1.0350874579746312,True,True,down_in_tested,FZD1
ENSG00000100823,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,MC1_vs_CTR,255.79944014793568,1.5679248226311224,0.5058201366244706,3.0997675045016573,0.0019367260154174,0.0179053845215521,True,up_in_MC1,dimgrey,dimgrey,10,1.5679248226311224,True,True,up_in_tested,APEX1
ENSG00000147996,ZNG1E,Zn regulated GTPase metalloprotein activator 1E,MC1_vs_CTR,90.70133252094274,-1.0721089110297464,0.3489826197048334,-3.0720982951429705,0.0021255971711187,0.019059742027633,True,up_in_CTR,dimgrey,dimgrey,10,1.0721089110297464,True,True,down_in_tested,ZNG1E
ENSG00000256060,TRAPPC2B,trafficking protein particle complex subunit 2B,MC1_vs_CTR,125.01137670269875,-1.0842369925897433,0.3538352755150374,-3.064242226871088,0.0021822214273495,0.0193464907855886,True,up_in_CTR,dimgrey,dimgrey,10,1.0842369925897433,True,True,down_in_tested,TRAPPC2B
ENSG00000115457,IGFBP2,insulin like growth factor binding protein 2,MC1_vs_CTR,121.42992210781009,1.2446415858482756,0.406301789290374,3.0633426154044336,0.0021887930441899,0.019357099481328,True,up_in_MC1,darkgrey,darkgrey,7,1.2446415858482756,True,True,up_in_tested,IGFBP2
ENSG00000176731,RBIS,ribosomal biogenesis factor,MC1_vs_CTR,189.46076915168769,-1.1029295171897824,0.3615585149425877,-3.0504869104380457,0.0022847063898011,0.0198475248248823,True,up_in_CTR,dimgrey,dimgrey,10,1.1029295171897824,True,True,down_in_tested,RBIS
ENSG00000168488,ATXN2L,ataxin 2 like,MC1_vs_CTR,335.16297106009887,1.5905944038324646,0.5237710694725881,3.0368122573744207,0.0023909432249235,0.0203746790334658,True,up_in_MC1,darkgrey,darkgrey,7,1.5905944038324646,True,True,up_in_tested,ATXN2L
ENSG00000161682,FAM171A2,family with sequence similarity 171 member A2,MC1_vs_CTR,98.0681263279,1.114309059360822,0.3671298005502683,3.0351909806576653,0.0024038341792011,0.0204101358283202,True,up_in_MC1,darkgrey,darkgrey,7,1.114309059360822,True,True,up_in_tested,FAM171A2
ENSG00000124733,MEA1,male-enhanced antigen 1,MC1_vs_CTR,169.6031042448252,-1.0755687832845642,0.357322200276624,-3.0100810485659824,0.0026117798591374,0.0216022213444939,True,up_in_CTR,dimgrey,dimgrey,10,1.0755687832845642,True,True,down_in_tested,MEA1
ENSG00000147400,CETN2,centrin 2,MC1_vs_CTR,480.6723821035423,1.1580665695308676,0.3893464893837532,2.9743855437449125,0.0029357595497299,0.0232571410201079,True,up_in_MC1,dimgrey,dimgrey,10,1.1580665695308676,True,True,up_in_tested,CETN2
ENSG00000109501,WFS1,wolframin ER transmembrane glycoprotein,MC1_vs_CTR,179.2462073301298,1.0039884847362468,0.338893554360229,2.962548186056825,0.0030510405013762,0.0239289143772784,True,up_in_MC1,white,white,28,1.0039884847362468,True,True,up_in_tested,WFS1
ENSG00000156675,RAB11FIP1,RAB11 family interacting protein 1,MC1_vs_CTR,140.82996085393327,1.0373445136506714,0.3514999121252388,2.951194233246542,0.0031654778832012,0.0245372079154638,True,up_in_MC1,dimgrey,dimgrey,10,1.0373445136506714,True,True,up_in_tested,RAB11FIP1
ENSG00000198894,CIPC,CLOCK interacting pacemaker,MC1_vs_CTR,92.8714184837407,-1.092855875510622,0.3706907163688365,-2.9481608987024983,0.0031967063642009,0.0247343722713934,True,up_in_CTR,dimgrey,dimgrey,10,1.092855875510622,True,True,down_in_tested,CIPC
ENSG00000144560,VGLL4,vestigial like family member 4,MC1_vs_CTR,168.50876167872457,1.0280562682064551,0.3493189122442237,2.9430306581502728,0.003250162298103,0.0250581709322499,True,up_in_MC1,darkgrey,darkgrey,7,1.0280562682064551,True,True,up_in_tested,VGLL4
ENSG00000171443,ZNF524,zinc finger protein 524,MC1_vs_CTR,117.52917716931228,1.1273058648464978,0.3834184153533183,2.940145333936792,0.0032805833201587,0.0252476265325939,True,up_in_MC1,darkgrey,darkgrey,7,1.1273058648464978,True,True,up_in_tested,ZNF524
ENSG00000176971,FIBIN,fin bud initiation factor homolog,MC1_vs_CTR,88.82916937907605,1.2517643109447902,0.4276662947894965,2.9269650804745475,0.0034228730970694,0.0259495251915665,True,up_in_MC1,darkgrey,darkgrey,7,1.2517643109447902,True,True,up_in_tested,FIBIN
ENSG00000198899,MT-ATP6,ATP synthase F0 subunit 6,MC1_vs_CTR,130755.93896360642,-1.0291078465932926,0.3605538945990035,-2.8542413825201725,0.0043139739663769,0.0311010172758391,True,up_in_CTR,dimgrey,dimgrey,10,1.0291078465932926,True,True,down_in_tested,MT-ATP6
ENSG00000085733,CTTN,cortactin,MC1_vs_CTR,119.59455227197408,1.00664573181202,0.3558030048560003,2.829222120311848,0.0046661301556273,0.0328111025194154,True,up_in_MC1,gainsboro,gainsboro,12,1.00664573181202,True,True,up_in_tested,CTTN
ENSG00000151332,MBIP,MAP3K12 binding inhibitory protein 1,MC1_vs_CTR,103.1566822529376,-1.3048041041142195,0.4733144363989339,-2.7567384465207034,0.0058381029319327,0.0382488761891042,True,up_in_CTR,mistyrose,mistyrose,17,1.3048041041142195,True,True,down_in_tested,MBIP
ENSG00000132005,RFX1,regulatory factor X1,MC1_vs_CTR,104.31687482581202,1.2365977067462703,0.4558439332935082,2.712765524401641,0.006672430114175,0.0420458306196998,True,up_in_MC1,gainsboro,gainsboro,12,1.2365977067462703,True,True,up_in_tested,RFX1
ENSG00000275835,TUBGCP5,tubulin gamma complex component 5,MC1_vs_CTR,94.24518172925036,1.171076717815827,0.4402716347220389,2.659895903934794,0.0078164805409336,0.0473319140750085,True,up_in_MC1,gainsboro,gainsboro,12,1.171076717815827,True,True,up_in_tested,TUBGCP5
ENSG00000123552,USP45,ubiquitin specific peptidase 45,MC1_vs_CTR,105.22715502608726,1.0994901190713475,0.4161908185027054,2.641793307759384,0.008246836646652,0.0489089522279122,True,up_in_MC1,gainsboro,gainsboro,12,1.0994901190713475,True,True,up_in_tested,USP45
ENSG00000128567,PODXL,podocalyxin like,MC1_vs_CTR,90.41909956036174,-1.1827078412213514,0.4577424833485724,-2.583784298475777,0.009772288996398,0.0548499068151712,False,up_in_CTR,dimgrey,dimgrey,10,1.1827078412213514,True,True,down_in_tested,PODXL
ENSG00000100911,PSME2,proteasome activator subunit 2,MC1_vs_CTR,180.80351579731328,-1.4359629486811674,0.5559488619443149,-2.5829047363442514,0.0097972371193817,0.0548632571503641,False,up_in_CTR,dimgrey,dimgrey,10,1.4359629486811674,True,True,down_in_tested,PSME2
ENSG00000148300,REXO4,RNA exonuclease 4,MC1_vs_CTR,92.15756356188176,1.2439738170681651,0.4854586116123536,2.562471418390448,0.0103930141570946,0.0572424903677865,False,up_in_MC1,gainsboro,gainsboro,12,1.2439738170681651,True,True,up_in_tested,REXO4
ENSG00000049860,HEXB,hexosaminidase subunit beta,MC1_vs_CTR,416.1838296846243,-1.0359705588006909,0.4052293393825421,-2.5565043251291346,0.010572975667471,0.0577613398158679,False,up_in_CTR,dimgrey,dimgrey,10,1.0359705588006909,True,True,down_in_tested,HEXB
ENSG00000137720,CFAP68,cilia and flagella associated protein 68,MC1_vs_CTR,94.20514821841304,-1.0614781544404015,0.4301636361370258,-2.467614798807109,0.0136016599675193,0.0683248015238682,False,up_in_CTR,dimgrey,dimgrey,10,1.0614781544404015,True,True,down_in_tested,CFAP68
ENSG00000126581,BECN1,beclin 1,MC1_vs_CTR,87.06818878836987,1.259262831992095,0.5508975540172926,2.285838488134887,0.0222637091179215,0.0953709928076529,False,up_in_MC1,darkgrey,darkgrey,7,1.259262831992095,True,True,up_in_tested,BECN1
ENSG00000197050,ZNF420,zinc finger protein 420,MC1_vs_CTR,107.2942728999178,1.0369230056156546,0.4564332964087523,2.271795273864186,0.0230988784530236,0.0976303550865682,False,up_in_MC1,darkgrey,darkgrey,7,1.0369230056156546,True,True,up_in_tested,ZNF420
ENSG00000147133,TAF1,TATA-box binding protein associated factor 1,MD1_vs_CTR,1810.4761484837784,1.3744958539270538,0.192870027941833,7.126539403735572,1.029237836032707e-12,2.594879714909407e-09,True,up_in_MD1,darkgrey,darkgrey,7,1.3744958539270538,True,True,up_in_tested,TAF1
ENSG00000034152,MAP2K3,mitogen-activated protein kinase kinase 3,MD1_vs_CTR,7660.372208370863,1.043857164811579,0.1470766146566444,7.097370083262391,1.2715323851081254e-12,2.594879714909407e-09,True,up_in_MD1,darkgrey,darkgrey,7,1.043857164811579,True,True,up_in_tested,MAP2K3
ENSG00000169607,CKAP2L,cytoskeleton associated protein 2L,MD1_vs_CTR,1754.8619375331546,-1.0889094412398992,0.162403987047048,-6.704942785206651,2.014852968104433e-11,3.289448955727297e-08,True,up_in_CTR,dimgrey,dimgrey,10,1.0889094412398992,True,True,down_in_tested,CKAP2L
ENSG00000185112,FAM43A,family with sequence similarity 43 member A,MD1_vs_CTR,1161.6775496484256,1.1628372892773622,0.1886895769730087,6.162700176299093,7.151483843463559e-10,4.624193631789457e-07,True,up_in_MD1,darkgrey,darkgrey,7,1.1628372892773622,True,True,up_in_tested,FAM43A
ENSG00000166908,PIP4K2C,phosphatidylinositol-5-phosphate 4-kinase type 2 gamma,MD1_vs_CTR,444.168987248405,1.4132797023263135,0.2395068483893906,5.90079036081925,3.6176434082416324e-09,1.5496288136544375e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.4132797023263135,True,True,up_in_tested,PIP4K2C
ENSG00000080986,NDC80,NDC80 kinetochore complex component,MD1_vs_CTR,810.8313545498535,-1.0630627356110234,0.1812712301043185,-5.864486796935448,4.5052394196796805e-09,1.6455055001697573e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.0630627356110234,True,True,down_in_tested,NDC80
ENSG00000221823,PPP3R1,"protein phosphatase 3 regulatory subunit B, alpha",MD1_vs_CTR,3062.339934357226,1.0362157546546518,0.1770506206894675,5.852652482207846,4.837943403659705e-09,1.6455055001697573e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.0362157546546518,True,True,up_in_tested,PPP3R1
ENSG00000087460,GNAS,GNAS complex locus,MD1_vs_CTR,5336.872231517368,-1.017765763304462,0.1744826939515551,-5.833047050425777,5.442421308708342e-09,1.7003606221122858e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.017765763304462,True,True,down_in_tested,GNAS
ENSG00000197728,RPS26,ribosomal protein S26,MD1_vs_CTR,3114.912091489919,-1.4522312690202943,0.252134001893819,-5.7597597234500375,8.42337556470805e-09,2.362103200651514e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.4522312690202943,True,True,down_in_tested,RPS26
ENSG00000125351,UPF3B,UPF3B regulator of nonsense mediated mRNA decay,MD1_vs_CTR,723.7600029530323,-1.1192506205609518,0.1950993040857222,-5.73682528395477,9.64676799492515e-09,2.3870019655120183e-06,True,up_in_CTR,dimgrey,dimgrey,10,1.1192506205609518,True,True,down_in_tested,UPF3B
ENSG00000214357,NEURL1B,neuralized E3 ubiquitin protein ligase 1B,MD1_vs_CTR,1332.745787913101,1.1279002341493811,0.1968046460840549,5.731065076927387,9.9801964468873e-09,2.396127752821796e-06,True,up_in_MD1,dimgrey,dimgrey,10,1.1279002341493811,True,True,up_in_tested,NEURL1B
ENSG00000162878,PKDCC,"protein kinase domain containing, cytoplasmic",MD1_vs_CTR,815.8019905933106,1.0229887940366265,0.1807495743908617,5.659702367124059,1.5163574621186315e-08,3.257375253493261e-06,True,up_in_MD1,darkgrey,darkgrey,7,1.0229887940366265,True,True,up_in_tested,PKDCC
ENSG00000004478,FKBP4,FKBP prolyl isomerase 4,MD1_vs_CTR,290.65531224709986,-1.1920903958831344,0.22083610593141,-5.398077415173171,6.735880386111409e-08,1.018240585033841e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.1920903958831344,True,True,down_in_tested,FKBP4
ENSG00000134697,GNL2,G protein nucleolar 2,MD1_vs_CTR,952.8975123807236,-1.2011693055966268,0.2282731609813336,-5.261982181491976,1.4251058077360605e-07,1.876312694927332e-05,True,up_in_CTR,gainsboro,gainsboro,12,1.2011693055966268,True,True,down_in_tested,GNL2
ENSG00000164896,FASTK,Fas activated serine/threonine kinase,MD1_vs_CTR,1819.0409885827448,1.0437121811999213,0.1992476761315442,5.238265265943968,1.6209297018343556e-07,2.0674451806365384e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0437121811999213,True,True,up_in_tested,FASTK
ENSG00000111364,DDX55,DEAD-box helicase 55,MD1_vs_CTR,209.0052440626501,-1.2811782292352984,0.2453088349334239,-5.222715397034135,1.7631827485488652e-07,2.2142862732929827e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.2811782292352984,True,True,down_in_tested,DDX55
ENSG00000114315,HES1,hes family bHLH transcription factor 1,MD1_vs_CTR,507.36616844999145,-1.2365840627666405,0.2403817094133306,-5.144251889150033,2.685889603091281e-07,3.132130975719161e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.2365840627666405,True,True,down_in_tested,HES1
ENSG00000143398,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha,MD1_vs_CTR,866.6648518673825,1.0359906377509744,0.2044304917845044,5.0676913639822345,4.026696060480562e-07,4.2140923002183113e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0359906377509744,True,True,up_in_tested,PIP5K1A
ENSG00000137216,TMEM63B,transmembrane protein 63B,MD1_vs_CTR,536.7499796491043,1.1905343398228705,0.2404765345084198,4.950729776011415,7.393570531721798e-07,6.510123858562075e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.1905343398228705,True,True,up_in_tested,TMEM63B
ENSG00000188735,TMEM120B,transmembrane protein 120B,MD1_vs_CTR,381.2160454789405,1.1500508202292077,0.2332801516156349,4.929912863414517,8.226630205470727e-07,6.886134417155066e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.1500508202292077,True,True,up_in_tested,TMEM120B
ENSG00000101825,MXRA5,matrix remodeling associated 5,MD1_vs_CTR,302.2577859980744,1.0616470409431762,0.2153495206570596,4.929878820737339,8.228063860950615e-07,6.886134417155066e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.0616470409431762,True,True,up_in_tested,MXRA5
ENSG00000198763,MT-ND2,NADH dehydrogenase subunit 2,MD1_vs_CTR,37494.99886582763,-1.3581876470614385,0.2780654897354586,-4.884416431372223,1.0373562720438587e-06,8.221300241450503e-05,True,up_in_CTR,gainsboro,gainsboro,12,1.3581876470614385,True,True,down_in_tested,MT-ND2
ENSG00000125863,MKKS,MKKS centrosomal shuttling protein,MD1_vs_CTR,119.93009058047936,-1.910297908869464,0.39508952827734,-4.835101343228962,1.3307781978044168e-06,9.699234311319155e-05,True,up_in_CTR,dimgrey,dimgrey,10,1.910297908869464,True,True,down_in_tested,MKKS
ENSG00000196700,ZNF512B,zinc finger protein 512B,MD1_vs_CTR,211.4289050453906,1.5877345788366632,0.3285411157092978,4.832681521181459,1.3470619119554788e-06,9.73103220114387e-05,True,up_in_MD1,darkgrey,darkgrey,7,1.5877345788366632,True,True,up_in_tested,ZNF512B
ENSG00000111875,ASF1A,anti-silencing function 1A histone chaperone,MD1_vs_CTR,194.0957574042168,-1.213108265184569,0.2519240063474012,-4.815373821547211,1.4692457946961604e-06,0.0001021701418289,True,up_in_CTR,dimgrey,dimgrey,10,1.213108265184569,True,True,down_in_tested,ASF1A
ENSG00000080824,HSP90AA1,heat shock protein 90 alpha family class A member 1,MD1_vs_CTR,37167.92366638543,-1.0359277247177878,0.2151757152066923,-4.814333828158544,1.476917399952482e-06,0.0001021701418289,True,up_in_CTR,gainsboro,gainsboro,12,1.0359277247177878,True,True,down_in_tested,HSP90AA1
ENSG00000153006,SREK1IP1,SREK1 interacting protein 1,MD1_vs_CTR,1110.5990416348648,-1.3206768678767125,0.2768450046746539,-4.770455834768489,1.838094854344988e-06,0.0001250364024668,True,up_in_CTR,dimgrey,dimgrey,10,1.3206768678767125,True,True,down_in_tested,SREK1IP1
ENSG00000168010,ATG16L2,autophagy related 16 like 2,MD1_vs_CTR,225.36487115861613,1.2429950387184798,0.2616458029056231,4.750678302173393,2.027354414129329e-06,0.0001323943526603,True,up_in_MD1,darkgrey,darkgrey,7,1.2429950387184798,True,True,up_in_tested,ATG16L2
ENSG00000030582,GRN,granulin precursor,MD1_vs_CTR,3583.315617995248,1.0507908828066124,0.2263822245739213,4.64166691878891,3.4560966421978044e-06,0.0002057832179274,True,up_in_MD1,darkgrey,darkgrey,7,1.0507908828066124,True,True,up_in_tested,GRN
ENSG00000166716,ZNF592,zinc finger protein 592,MD1_vs_CTR,366.3339685618072,1.065068414892817,0.2308125683717217,4.6144298917792606,3.94175799446297e-06,0.0002282026277219,True,up_in_MD1,darkgrey,darkgrey,7,1.065068414892817,True,True,up_in_tested,ZNF592
ENSG00000174705,SH3PXD2B,SH3 and PX domains 2B,MD1_vs_CTR,329.8011167088069,1.1366175114858348,0.2499994094860803,4.546480784984095,5.455034755553982e-06,0.000298855360467,True,up_in_MD1,darkgrey,darkgrey,7,1.1366175114858348,True,True,up_in_tested,SH3PXD2B
ENSG00000151461,UPF2,UPF2 regulator of nonsense mediated mRNA decay,MD1_vs_CTR,935.0864092463283,-1.0404907770852128,0.2307328793867827,-4.50950371637765,6.49794564174326e-06,0.0003400175017535,True,up_in_CTR,gainsboro,gainsboro,12,1.0404907770852128,True,True,down_in_tested,UPF2
ENSG00000150779,TIMM8B,translocase of inner mitochondrial membrane 8 homolog B,MD1_vs_CTR,573.3588111418472,-1.2241138907000002,0.2719184821671691,-4.501767886257336,6.739055612983792e-06,0.0003459805721307,True,up_in_CTR,dimgrey,dimgrey,10,1.2241138907000002,True,True,down_in_tested,TIMM8B
